forecast_step,rows,chronos_mae,random_walk_mae,chronos_rmse,random_walk_rmse,chronos_mase,random_walk_mase,chronos_direction_accuracy,random_walk_direction_accuracy,pinball_q0.1,pinball_q0.5,pinball_q0.9,interval_80_coverage,interval_mean_width,mae_improvement_vs_random_walk_percent,rmse_improvement_vs_random_walk_percent
1,58,7.343832081761859,9.268965517241385,21.358174827088995,38.03365116169698,6.455863987344723,9.724637369883636,0.5517241379310345,0.08620689655172414,1.8699810791015616,3.6719160408809297,2.2666732682852886,0.896551724137931,28.088336813038786,20.7696687607538,43.84400609795139
2,58,9.682334110654622,12.605172413793094,22.011866806442555,40.959435357772996,7.7841102840640515,11.974965136843473,0.6724137931034483,0.0,2.3693530904835662,4.841167055327311,2.584335748080545,0.7413793103448276,34.64165628367457,23.18761066639741,46.259349978404195
3,58,11.602818350956364,14.777586206896565,28.388636357176182,50.78773779510983,9.722593651653685,14.3986216574202,0.6206896551724138,0.0,2.961001523774247,5.801409175478182,2.851302953259699,0.7413793103448276,41.02374898976293,21.48367000869578,44.10336512387519
4,58,12.315666251346984,15.689655172413795,24.66887264548585,47.38047393541803,9.617164537989392,14.481845820460915,0.603448275862069,0.0,3.2716048668170803,6.157833125673492,3.0080247550175128,0.7241379310344828,46.09111917429957,21.504544771634617,47.9345169085671
5,58,14.458823368467133,17.132758620689643,29.79537920668556,51.15583527573975,11.294292357136818,15.606702127108177,0.5172413793103449,0.0,3.6564025878906237,7.2294116842335665,3.666697114089437,0.7241379310344828,51.05314057448815,15.607149504770621,41.75565886846973
