requested_origin,forecast_origin_date,forecast_origin_value,forecast_step,target_date,actual_value,chronos_q0.1_lower,chronos_q0.5_median,chronos_q0.9_upper,random_walk_forecast,history_rows,context_length,mase_scale_training_only,model_id
2020-01-02,2020-01-02,1157.8,2,2020-01-06,1162.7,1146.5565185546875,1154.958251953125,1162.179931640625,1157.8,13786,8192,2.3137083786724704,amazon/chronos-2
2020-01-02,2020-01-02,1157.8,3,2020-01-07,1169.6,1145.308837890625,1154.657470703125,1163.580322265625,1157.8,13786,8192,2.3137083786724704,amazon/chronos-2
2020-01-02,2020-01-02,1157.8,4,2020-01-08,1165.3,1143.3837890625,1154.53662109375,1163.3797607421875,1157.8,13786,8192,2.3137083786724704,amazon/chronos-2
2020-01-02,2020-01-02,1157.8,5,2020-01-09,1174.1,1143.2298583984375,1154.1978759765625,1164.95849609375,1157.8,13786,8192,2.3137083786724704,amazon/chronos-2
2020-07-01,2020-07-01,1198.5,1,2020-07-02,1201.6,1193.5540771484375,1201.2474365234375,1207.3555908203125,1198.5,13909,8192,2.3478120506183493,amazon/chronos-2
2020-07-01,2020-07-01,1198.5,2,2020-07-03,1201.0,1191.9044189453125,1201.00146484375,1209.4603271484375,1198.5,13909,8192,2.3478120506183493,amazon/chronos-2
2020-07-01,2020-07-01,1198.5,3,2020-07-06,1200.4,1189.5645751953125,1200.47216796875,1210.9224853515625,1198.5,13909,8192,2.3478120506183493,amazon/chronos-2
2020-07-01,2020-07-01,1198.5,4,2020-07-07,1196.8,1187.469970703125,1200.35595703125,1211.4578857421875,1198.5,13909,8192,2.3478120506183493,amazon/chronos-2
2020-07-01,2020-07-01,1198.5,5,2020-07-08,1192.9,1186.3768310546875,1199.601806640625,1213.310546875,1198.5,13909,8192,2.3478120506183493,amazon/chronos-2
2021-01-02,2020-12-31,1088.0,1,2021-01-04,1088.0,1077.3773193359375,1083.9134521484375,1089.2247314453125,1088.0,14034,8192,2.3543269436328655,amazon/chronos-2
2021-01-02,2020-12-31,1088.0,2,2021-01-05,1083.1,1075.8372802734375,1084.5040283203125,1091.77978515625,1088.0,14034,8192,2.3543269436328655,amazon/chronos-2
2021-01-02,2020-12-31,1088.0,3,2021-01-06,1086.1,1073.3687744140625,1083.4200439453125,1093.0152587890625,1088.0,14034,8192,2.3543269436328655,amazon/chronos-2
2021-01-02,2020-12-31,1088.0,4,2021-01-07,1086.8,1072.2015380859375,1082.9427490234375,1095.048583984375,1088.0,14034,8192,2.3543269436328655,amazon/chronos-2
2021-01-02,2020-12-31,1088.0,5,2021-01-08,1087.7,1069.44140625,1082.585693359375,1094.4910888671875,1088.0,14034,8192,2.3543269436328655,amazon/chronos-2
2021-07-01,2021-07-01,1129.5,1,2021-07-02,1132.2,1119.9595947265625,1126.7767333984375,1132.720703125,1129.5,14158,8192,2.363040898495444,amazon/chronos-2
2021-07-01,2021-07-01,1129.5,2,2021-07-05,1134.5,1117.9893798828125,1126.8133544921875,1134.2037353515625,1129.5,14158,8192,2.363040898495444,amazon/chronos-2
2021-07-01,2021-07-01,1129.5,3,2021-07-06,1130.3,1116.5850830078125,1127.2672119140625,1135.697998046875,1129.5,14158,8192,2.363040898495444,amazon/chronos-2
2021-07-01,2021-07-01,1129.5,4,2021-07-07,1131.8,1115.1031494140625,1127.0751953125,1136.8948974609375,1129.5,14158,8192,2.363040898495444,amazon/chronos-2
2021-07-01,2021-07-01,1129.5,5,2021-07-08,1137.6,1114.1502685546875,1126.640380859375,1138.8621826171875,1129.5,14158,8192,2.363040898495444,amazon/chronos-2
2022-01-02,2021-12-31,1185.5,1,2022-01-03,1185.5,1180.08349609375,1186.8250732421875,1192.744384765625,1185.5,14283,8192,2.370450217056435,amazon/chronos-2
2022-01-02,2021-12-31,1185.5,2,2022-01-04,1190.8,1179.458984375,1186.557373046875,1193.2333984375,1185.5,14283,8192,2.370450217056435,amazon/chronos-2
2022-01-02,2021-12-31,1185.5,3,2022-01-05,1194.3,1178.287109375,1186.37646484375,1193.7457275390625,1185.5,14283,8192,2.370450217056435,amazon/chronos-2
2022-01-02,2021-12-31,1185.5,4,2022-01-06,1198.2,1176.591796875,1186.1329345703125,1193.61474609375,1185.5,14283,8192,2.370450217056435,amazon/chronos-2
2022-01-02,2021-12-31,1185.5,5,2022-01-07,1199.6,1176.1358642578125,1185.4222412109375,1194.6102294921875,1185.5,14283,8192,2.370450217056435,amazon/chronos-2
2022-07-01,2022-07-01,1299.8,1,2022-07-04,1294.2,1287.9239501953125,1301.531005859375,1313.745361328125,1299.8,14405,8192,2.3887718689252986,amazon/chronos-2
2022-07-01,2022-07-01,1299.8,2,2022-07-05,1297.9,1287.3482666015625,1301.4749755859375,1315.8226318359375,1299.8,14405,8192,2.3887718689252986,amazon/chronos-2
2022-07-01,2022-07-01,1299.8,3,2022-07-06,1298.0,1283.4307861328125,1301.101318359375,1317.56884765625,1299.8,14405,8192,2.3887718689252986,amazon/chronos-2
2022-07-01,2022-07-01,1299.8,4,2022-07-07,1307.4,1282.1680908203125,1300.3275146484375,1319.532470703125,1299.8,14405,8192,2.3887718689252986,amazon/chronos-2
2022-07-01,2022-07-01,1299.8,5,2022-07-08,1302.7,1280.2188720703125,1300.3843994140625,1321.86376953125,1299.8,14405,8192,2.3887718689252986,amazon/chronos-2
2023-01-02,2023-01-02,1267.3,1,2023-01-03,1268.9,1257.900634765625,1268.2236328125,1276.9427490234375,1267.3,14531,8192,2.42539366827254,amazon/chronos-2
2023-01-02,2023-01-02,1267.3,2,2023-01-04,1272.1,1254.409423828125,1267.8697509765625,1280.7694091796875,1267.3,14531,8192,2.42539366827254,amazon/chronos-2
2023-01-02,2023-01-02,1267.3,3,2023-01-05,1274.7,1251.6669921875,1267.3414306640625,1283.2806396484375,1267.3,14531,8192,2.42539366827254,amazon/chronos-2
2023-01-02,2023-01-02,1267.3,4,2023-01-06,1270.3,1249.5040283203125,1267.0888671875,1284.2857666015625,1267.3,14531,8192,2.42539366827254,amazon/chronos-2
2023-01-02,2023-01-02,1267.3,5,2023-01-09,1267.2,1247.8382568359375,1266.815185546875,1287.6669921875,1267.3,14531,8192,2.42539366827254,amazon/chronos-2
2023-07-01,2023-06-30,1312.8,1,2023-07-03,1319.4,1301.807373046875,1314.6348876953125,1326.2135009765625,1312.8,14653,8192,2.4509602784602786,amazon/chronos-2
2023-07-01,2023-06-30,1312.8,2,2023-07-04,1310.0,1301.3245849609375,1314.494873046875,1327.6070556640625,1312.8,14653,8192,2.4509602784602786,amazon/chronos-2
2023-07-01,2023-06-30,1312.8,3,2023-07-05,1301.7,1298.4013671875,1314.084716796875,1328.800048828125,1312.8,14653,8192,2.4509602784602786,amazon/chronos-2
2023-07-01,2023-06-30,1312.8,4,2023-07-06,1300.8,1297.1138916015625,1313.332763671875,1329.85400390625,1312.8,14653,8192,2.4509602784602786,amazon/chronos-2
2023-07-01,2023-06-30,1312.8,5,2023-07-07,1303.8,1295.50439453125,1313.331787109375,1331.964111328125,1312.8,14653,8192,2.4509602784602786,amazon/chronos-2
2024-01-02,2024-01-02,1289.4,1,2024-01-03,1299.3,1278.1446533203125,1288.9324951171875,1297.7042236328125,1289.4,14777,8192,2.475654439631836,amazon/chronos-2
2024-01-02,2024-01-02,1289.4,2,2024-01-04,1308.8,1275.8470458984375,1288.6705322265625,1300.525390625,1289.4,14777,8192,2.475654439631836,amazon/chronos-2
2024-01-02,2024-01-02,1289.4,3,2024-01-05,1310.2,1272.6634521484375,1288.1727294921875,1302.411865234375,1289.4,14777,8192,2.475654439631836,amazon/chronos-2
2024-01-02,2024-01-02,1289.4,4,2024-01-08,1313.7,1271.21630859375,1287.573486328125,1303.1650390625,1289.4,14777,8192,2.475654439631836,amazon/chronos-2
2024-01-02,2024-01-02,1289.4,5,2024-01-09,1314.8,1269.373291015625,1287.456298828125,1305.1429443359375,1289.4,14777,8192,2.475654439631836,amazon/chronos-2
2024-07-01,2024-07-01,1382.4,1,2024-07-02,1380.8,1372.4207763671875,1384.72265625,1397.1439208984375,1382.4,14898,8192,2.4925065449419352,amazon/chronos-2
2024-07-01,2024-07-01,1382.4,2,2024-07-03,1387.4,1370.938232421875,1384.5142822265625,1397.792236328125,1382.4,14898,8192,2.4925065449419352,amazon/chronos-2
2024-07-01,2024-07-01,1382.4,3,2024-07-04,1389.4,1368.900634765625,1384.4127197265625,1397.974609375,1382.4,14898,8192,2.4925065449419352,amazon/chronos-2
2024-07-01,2024-07-01,1382.4,4,2024-07-05,1381.9,1368.010009765625,1383.1505126953125,1398.90771484375,1382.4,14898,8192,2.4925065449419352,amazon/chronos-2
2024-07-01,2024-07-01,1382.4,5,2024-07-08,1379.0,1366.170654296875,1383.627197265625,1401.074951171875,1382.4,14898,8192,2.4925065449419352,amazon/chronos-2
2025-01-02,2025-01-02,1470.0,1,2025-01-03,1468.3,1454.849609375,1469.624755859375,1485.631591796875,1470.0,15022,8192,2.511608414885826,amazon/chronos-2
2025-01-02,2025-01-02,1470.0,2,2025-01-06,1466.8,1453.8961181640625,1470.303466796875,1486.4222412109375,1470.0,15022,8192,2.511608414885826,amazon/chronos-2
2025-01-02,2025-01-02,1470.0,3,2025-01-07,1470.8,1452.9580078125,1471.0050048828125,1487.9796142578125,1470.0,15022,8192,2.511608414885826,amazon/chronos-2
2025-01-02,2025-01-02,1470.0,4,2025-01-08,1455.4,1451.2347412109375,1470.0906982421875,1489.6380615234375,1470.0,15022,8192,2.511608414885826,amazon/chronos-2
2025-01-02,2025-01-02,1470.0,5,2025-01-09,1453.2,1450.1622314453125,1471.552978515625,1492.75,1470.0,15022,8192,2.511608414885826,amazon/chronos-2
2025-07-01,2025-07-01,1353.6,1,2025-07-02,1352.6,1338.9464111328125,1351.9923095703125,1363.6451416015625,1353.6,15140,8192,2.5409386353127683,amazon/chronos-2
2025-07-01,2025-07-01,1353.6,2,2025-07-03,1359.4,1337.9388427734375,1351.8505859375,1365.6712646484375,1353.6,15140,8192,2.5409386353127683,amazon/chronos-2
2025-07-01,2025-07-01,1353.6,3,2025-07-04,1358.1,1334.7261962890625,1351.54052734375,1366.452392578125,1353.6,15140,8192,2.5409386353127683,amazon/chronos-2
2025-07-01,2025-07-01,1353.6,4,2025-07-07,1364.2,1334.322265625,1350.618896484375,1367.4293212890625,1353.6,15140,8192,2.5409386353127683,amazon/chronos-2
2025-07-01,2025-07-01,1353.6,5,2025-07-08,1366.6,1332.2635498046875,1350.73876953125,1369.1884765625,1353.6,15140,8192,2.5409386353127683,amazon/chronos-2
