forecast_origin_date,rows,chronos_mae,random_walk_mae,chronos_rmse,random_walk_rmse,chronos_mase,random_walk_mase,chronos_direction_accuracy,random_walk_direction_accuracy,pinball_q0.1,pinball_q0.5,pinball_q0.9,interval_80_coverage,interval_mean_width,mae_improvement_vs_random_walk_percent,rmse_improvement_vs_random_walk_percent
1997-11-03,20,69.28849487304684,68.79999999999995,95.8852511187625,94.91981879460155,181.60047968763465,180.32016751700948,0.35,0.0,8.91242401123047,34.64424743652342,45.034037475585926,0.3,42.09952087402347,-0.7100216178007115,-1.017102999585426
2008-09-01,20,43.89458496093751,45.57000000000001,50.357713332948684,52.10078694223343,27.710924879248125,28.768624828577636,0.85,0.0,7.094320556640627,21.947292480468754,17.88153454589844,0.25,55.06294555664063,3.6765745864878205,3.345580194820031
2020-03-02,20,25.250203857421855,24.21999999999997,30.57996152182416,29.041332614051967,10.883583008141926,10.439534743784511,0.5,0.0,5.2984338378906175,12.625101928710928,7.724505615234361,0.4,41.30098876953125,-4.253525422881445,-5.298065788577864
2022-09-01,20,50.46432250976562,50.84000000000009,56.04684929626589,56.72192697714006,21.060834598334388,21.21762024590975,0.6,0.0,7.5591275634765625,25.23216125488281,20.910616699218743,0.1,52.893682861328124,0.7389407754415132,1.1901529388207066
2025-12-01,20,8.62170288085938,9.28999999999994,11.69379855237486,11.900798292551613,3.3778903918087373,3.639722010087997,0.55,0.0,2.666634521484371,4.31085144042969,2.2662622070312493,0.95,47.38272705078125,7.193725717336552,1.7393769315988568
